request_id,journey_id,portion_id,flight_id,RBD,datetime,DepartureAirport,ArrivalAirport,DepartureTime,Cabin,State
2,40,40,74,I,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T11:50:00,J,0
2,40,40,74,Y,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T11:50:00,Y,9
2,40,40,74,B,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T11:50:00,Y,5
2,40,40,74,H,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T11:50:00,Y,5
2,40,40,74,K,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T11:50:00,Y,5
2,40,40,74,M,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T11:50:00,Y,5
2,40,40,74,L,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T11:50:00,Y,2
2,40,40,74,F,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T11:50:00,Y,1
2,40,40,74,V,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T11:50:00,Y,1
2,40,40,74,S,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T11:50:00,Y,9
2,40,40,74,Z,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T11:50:00,Y,9
2,40,40,74,N,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T11:50:00,Y,0
2,40,40,74,Q,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T11:50:00,Y,0
2,40,40,74,O,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T11:50:00,Y,0
2,40,40,74,A,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T11:50:00,Y,0
2,40,40,74,G,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T11:50:00,Y,9
2,40,40,74,W,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T11:50:00,Y,0
2,40,40,74,E,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T11:50:00,Y,0
2,40,40,74,T,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T11:50:00,Y,5
2,41,41,75,W,2023-02-01T14:36:16.080453+01:00,JFK,BCN,2023-02-04T12:25:00,W,4
2,41,41,75,E,2023-02-01T14:36:16.080453+01:00,JFK,BCN,2023-02-04T12:25:00,W,4
2,41,41,75,T,2023-02-01T14:36:16.080453+01:00,JFK,BCN,2023-02-04T12:25:00,W,3
2,41,41,75,P,2023-02-01T14:36:16.080453+01:00,JFK,BCN,2023-02-04T12:25:00,W,0
2,41,41,75,Y,2023-02-01T14:36:16.080453+01:00,JFK,BCN,2023-02-04T12:25:00,Y,9
2,41,41,75,B,2023-02-01T14:36:16.080453+01:00,JFK,BCN,2023-02-04T12:25:00,Y,9
2,41,41,75,H,2023-02-01T14:36:16.080453+01:00,JFK,BCN,2023-02-04T12:25:00,Y,9
2,41,41,75,K,2023-02-01T14:36:16.080453+01:00,JFK,BCN,2023-02-04T12:25:00,Y,9
2,41,41,75,M,2023-02-01T14:36:16.080453+01:00,JFK,BCN,2023-02-04T12:25:00,Y,9
2,41,41,75,L,2023-02-01T14:36:16.080453+01:00,JFK,BCN,2023-02-04T12:25:00,Y,0
2,41,41,75,V,2023-02-01T14:36:16.080453+01:00,JFK,BCN,2023-02-04T12:25:00,Y,0
2,41,41,75,S,2023-02-01T14:36:16.080453+01:00,JFK,BCN,2023-02-04T12:25:00,Y,0
2,41,41,75,G,2023-02-01T14:36:16.080453+01:00,JFK,BCN,2023-02-04T12:25:00,Y,0
2,41,41,75,N,2023-02-01T14:36:16.080453+01:00,JFK,BCN,2023-02-04T12:25:00,Y,0
2,41,41,75,Q,2023-02-01T14:36:16.080453+01:00,JFK,BCN,2023-02-04T12:25:00,Y,0
2,41,41,75,O,2023-02-01T14:36:16.080453+01:00,JFK,BCN,2023-02-04T12:25:00,Y,0
2,41,41,75,A,2023-02-01T14:36:16.080453+01:00,JFK,BCN,2023-02-04T12:25:00,Y,0
2,41,41,75,X,2023-02-01T14:36:16.080453+01:00,JFK,BCN,2023-02-04T12:25:00,Y,0
2,41,41,76,J,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T15:55:00,J,4
2,41,41,76,C,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T15:55:00,J,4
2,41,41,76,D,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T15:55:00,J,4
2,41,41,76,R,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T15:55:00,J,4
2,41,41,76,I,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T15:55:00,J,4
2,41,41,76,U,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T15:55:00,J,3
2,41,41,76,Y,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T15:55:00,Y,9
2,41,41,76,B,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T15:55:00,Y,9
2,41,41,76,H,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T15:55:00,Y,9
2,41,41,76,K,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T15:55:00,Y,9
2,41,41,76,M,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T15:55:00,Y,9
2,41,41,76,L,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T15:55:00,Y,0
2,41,41,76,F,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T15:55:00,Y,9
2,41,41,76,V,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T15:55:00,Y,0
2,41,41,76,S,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T15:55:00,Y,0
2,41,41,76,G,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T15:55:00,Y,0
2,41,41,76,Z,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T15:55:00,Y,9
2,41,41,76,N,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T15:55:00,Y,0
2,41,41,76,Q,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T15:55:00,Y,0
2,41,41,76,O,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T15:55:00,Y,0
2,41,41,76,A,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T15:55:00,Y,0
2,41,41,76,X,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T15:55:00,Y,0
2,42,42,77,J,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T08:45:00,J,9
2,42,42,77,C,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T08:45:00,J,9
2,42,42,77,D,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T08:45:00,J,9
2,42,42,77,R,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T08:45:00,J,8
2,42,42,77,I,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T08:45:00,J,8
2,42,42,77,W,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T08:45:00,W,9
2,42,42,77,E,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T08:45:00,W,9
2,42,42,77,T,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T08:45:00,W,9
2,42,42,77,Y,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T08:45:00,Y,9
2,42,42,77,B,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T08:45:00,Y,9
2,42,42,77,H,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T08:45:00,Y,9
2,42,42,77,K,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T08:45:00,Y,9
2,42,42,77,M,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T08:45:00,Y,9
2,42,42,77,L,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T08:45:00,Y,9
2,42,42,77,V,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T08:45:00,Y,9
2,42,42,77,S,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T08:45:00,Y,9
2,42,42,77,N,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T08:45:00,Y,9
2,42,42,77,Q,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T08:45:00,Y,9
2,42,42,77,O,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T08:45:00,Y,9
2,42,42,77,G,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T08:45:00,Y,9
2,42,42,78,J,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T14:15:00,J,9
2,42,42,78,C,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T14:15:00,J,9
2,42,42,78,D,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T14:15:00,J,9
2,42,42,78,R,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T14:15:00,J,9
2,42,42,78,I,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T14:15:00,J,9
2,42,42,78,U,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T14:15:00,J,9
2,42,42,78,Y,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T14:15:00,Y,9
2,42,42,78,B,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T14:15:00,Y,9
2,42,42,78,H,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T14:15:00,Y,9
2,42,42,78,K,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T14:15:00,Y,9
2,42,42,78,M,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T14:15:00,Y,9
2,42,42,78,L,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T14:15:00,Y,9
2,42,42,78,F,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T14:15:00,Y,9
2,42,42,78,V,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T14:15:00,Y,9
2,42,42,78,S,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T14:15:00,Y,9
2,42,42,78,G,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T14:15:00,Y,9
2,42,42,78,Z,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T14:15:00,Y,9
2,42,42,78,N,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T14:15:00,Y,9
2,42,42,78,Q,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T14:15:00,Y,9
2,42,42,78,O,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T14:15:00,Y,9
2,42,42,78,A,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T14:15:00,Y,9
2,42,42,78,X,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T14:15:00,Y,9
2,43,43,79,J,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T07:20:00,J,0
2,43,43,79,C,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T07:20:00,J,0
2,43,43,79,D,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T07:20:00,J,0
2,43,43,79,R,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T07:20:00,J,0
2,43,43,79,I,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T07:20:00,J,0
2,43,43,79,W,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T07:20:00,W,6
2,43,43,79,E,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T07:20:00,W,5
2,43,43,79,T,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T07:20:00,W,4
2,43,43,79,Y,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T07:20:00,Y,9
2,43,43,79,B,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T07:20:00,Y,9
2,43,43,79,H,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T07:20:00,Y,9
2,43,43,79,K,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T07:20:00,Y,9
2,43,43,79,M,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T07:20:00,Y,9
2,43,43,79,L,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T07:20:00,Y,9
2,43,43,79,V,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T07:20:00,Y,9
2,43,43,79,S,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T07:20:00,Y,9
2,43,43,79,N,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T07:20:00,Y,9
2,43,43,79,Q,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T07:20:00,Y,9
2,43,43,79,O,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T07:20:00,Y,9
2,43,43,79,G,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T07:20:00,Y,9
2,43,43,80,J,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T12:45:00,J,9
2,43,43,80,C,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T12:45:00,J,9
2,43,43,80,D,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T12:45:00,J,9
2,43,43,80,R,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T12:45:00,J,9
2,43,43,80,I,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T12:45:00,J,9
2,43,43,80,U,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T12:45:00,J,9
2,43,43,80,Y,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T12:45:00,Y,9
2,43,43,80,B,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T12:45:00,Y,9
2,43,43,80,H,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T12:45:00,Y,9
2,43,43,80,K,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T12:45:00,Y,9
2,43,43,80,M,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T12:45:00,Y,9
2,43,43,80,L,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T12:45:00,Y,9
2,43,43,80,F,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T12:45:00,Y,9
2,43,43,80,V,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T12:45:00,Y,9
2,43,43,80,S,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T12:45:00,Y,9
2,43,43,80,G,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T12:45:00,Y,9
2,43,43,80,Z,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T12:45:00,Y,9
2,43,43,80,N,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T12:45:00,Y,9
2,43,43,80,Q,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T12:45:00,Y,9
2,43,43,80,O,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T12:45:00,Y,9
2,43,43,80,A,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T12:45:00,Y,9
2,43,43,80,X,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T12:45:00,Y,9
2,44,44,81,J,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T08:35:00,J,5
2,44,44,81,C,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T08:35:00,J,5
2,44,44,81,D,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T08:35:00,J,5
2,44,44,81,R,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T08:35:00,J,5
2,44,44,81,I,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T08:35:00,J,5
2,44,44,81,W,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T08:35:00,W,7
2,44,44,81,E,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T08:35:00,W,7
2,44,44,81,T,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T08:35:00,W,7
2,44,44,81,Y,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T08:35:00,Y,7
2,44,44,81,B,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T08:35:00,Y,7
2,44,44,81,H,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T08:35:00,Y,7
2,44,44,81,K,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T08:35:00,Y,7
2,44,44,81,M,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T08:35:00,Y,7
2,44,44,81,L,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T08:35:00,Y,7
2,44,44,81,V,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T08:35:00,Y,7
2,44,44,81,S,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T08:35:00,Y,7
2,44,44,81,N,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T08:35:00,Y,7
2,44,44,81,Q,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T08:35:00,Y,7
2,44,44,81,O,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T08:35:00,Y,7
2,44,44,81,G,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T08:35:00,Y,7
2,44,44,82,J,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T14:15:00,J,9
2,44,44,82,C,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T14:15:00,J,9
2,44,44,82,D,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T14:15:00,J,9
2,44,44,82,R,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T14:15:00,J,9
2,44,44,82,I,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T14:15:00,J,9
2,44,44,82,U,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T14:15:00,J,9
2,44,44,82,Y,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T14:15:00,Y,9
2,44,44,82,B,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T14:15:00,Y,9
2,44,44,82,H,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T14:15:00,Y,9
2,44,44,82,K,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T14:15:00,Y,9
2,44,44,82,M,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T14:15:00,Y,9
2,44,44,82,L,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T14:15:00,Y,9
2,44,44,82,F,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T14:15:00,Y,9
2,44,44,82,V,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T14:15:00,Y,9
2,44,44,82,S,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T14:15:00,Y,9
2,44,44,82,G,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T14:15:00,Y,9
2,44,44,82,Z,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T14:15:00,Y,9
2,44,44,82,N,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T14:15:00,Y,9
2,44,44,82,Q,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T14:15:00,Y,9
2,44,44,82,O,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T14:15:00,Y,9
2,44,44,82,A,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T14:15:00,Y,9
2,44,44,82,X,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T14:15:00,Y,9
2,45,45,83,J,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T06:50:00,J,1
2,45,45,83,C,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T06:50:00,J,1
2,45,45,83,D,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T06:50:00,J,1
2,45,45,83,R,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T06:50:00,J,1
2,45,45,83,I,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T06:50:00,J,1
2,45,45,83,W,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T06:50:00,W,0
2,45,45,83,E,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T06:50:00,W,0
2,45,45,83,T,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T06:50:00,W,0
2,45,45,83,Y,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T06:50:00,Y,7
2,45,45,83,B,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T06:50:00,Y,7
2,45,45,83,H,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T06:50:00,Y,7
2,45,45,83,K,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T06:50:00,Y,7
2,45,45,83,M,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T06:50:00,Y,7
2,45,45,83,L,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T06:50:00,Y,7
2,45,45,83,V,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T06:50:00,Y,7
2,45,45,83,S,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T06:50:00,Y,7
2,45,45,83,N,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T06:50:00,Y,7
2,45,45,83,Q,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T06:50:00,Y,7
2,45,45,83,O,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T06:50:00,Y,7
2,45,45,83,G,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T06:50:00,Y,7
2,45,45,84,J,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T12:45:00,J,9
2,45,45,84,C,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T12:45:00,J,9
2,45,45,84,D,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T12:45:00,J,9
2,45,45,84,R,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T12:45:00,J,9
2,45,45,84,I,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T12:45:00,J,9
2,45,45,84,U,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T12:45:00,J,8
2,45,45,84,Y,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T12:45:00,Y,9
2,45,45,84,B,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T12:45:00,Y,9
2,45,45,84,H,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T12:45:00,Y,9
2,45,45,84,K,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T12:45:00,Y,9
2,45,45,84,M,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T12:45:00,Y,9
2,45,45,84,L,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T12:45:00,Y,9
2,45,45,84,F,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T12:45:00,Y,9
2,45,45,84,V,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T12:45:00,Y,9
2,45,45,84,S,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T12:45:00,Y,9
2,45,45,84,G,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T12:45:00,Y,9
2,45,45,84,Z,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T12:45:00,Y,9
2,45,45,84,N,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T12:45:00,Y,9
2,45,45,84,Q,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T12:45:00,Y,9
2,45,45,84,O,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T12:45:00,Y,9
2,45,45,84,A,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T12:45:00,Y,9
2,45,45,84,X,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T12:45:00,Y,9
2,46,46,85,J,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T11:05:00,J,9
2,46,46,85,C,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T11:05:00,J,7
2,46,46,85,D,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T11:05:00,J,7
2,46,46,85,R,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T11:05:00,J,6
2,46,46,85,I,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T11:05:00,J,6
2,46,46,85,W,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T11:05:00,W,9
2,46,46,85,E,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T11:05:00,W,9
2,46,46,85,T,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T11:05:00,W,9
2,46,46,85,Y,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T11:05:00,Y,9
2,46,46,85,B,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T11:05:00,Y,9
2,46,46,85,H,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T11:05:00,Y,9
2,46,46,85,K,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T11:05:00,Y,9
2,46,46,85,M,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T11:05:00,Y,9
2,46,46,85,L,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T11:05:00,Y,9
2,46,46,85,V,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T11:05:00,Y,9
2,46,46,85,S,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T11:05:00,Y,9
2,46,46,85,N,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T11:05:00,Y,9
2,46,46,85,Q,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T11:05:00,Y,9
2,46,46,85,O,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T11:05:00,Y,9
2,46,46,85,G,2023-02-01T14:36:16.080453+01:00,JFK,LHR,2023-02-04T11:05:00,Y,9
2,46,46,86,J,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T17:05:00,J,9
2,46,46,86,C,2023-02-01T14:36:16.080453+01:00,JFK,MAD,2023-02-04T17:05:00,J,6
