request_id,datetime,DepartureAirport,journey_id,ArrivalAirport,DepartureTime,portion_id,Cabin,RBD,State,flight_id
2,2023-02-01T14:36:16.080453+01:00,JFK,45,MAD,2023-02-04T12:45:00,45,Y,H,9,84
2,2023-02-01T14:36:16.080453+01:00,JFK,45,MAD,2023-02-04T12:45:00,45,Y,K,9,84
2,2023-02-01T14:36:16.080453+01:00,JFK,45,MAD,2023-02-04T12:45:00,45,Y,M,9,84
2,2023-02-01T14:36:16.080453+01:00,JFK,45,MAD,2023-02-04T12:45:00,45,Y,L,9,84
2,2023-02-01T14:36:16.080453+01:00,JFK,45,MAD,2023-02-04T12:45:00,45,Y,F,9,84
2,2023-02-01T14:36:16.080453+01:00,JFK,45,MAD,2023-02-04T12:45:00,45,Y,V,9,84
2,2023-02-01T14:36:16.080453+01:00,JFK,45,MAD,2023-02-04T12:45:00,45,Y,S,9,84
2,2023-02-01T14:36:16.080453+01:00,JFK,45,MAD,2023-02-04T12:45:00,45,Y,G,9,84
2,2023-02-01T14:36:16.080453+01:00,JFK,45,MAD,2023-02-04T12:45:00,45,Y,Z,9,84
2,2023-02-01T14:36:16.080453+01:00,JFK,45,MAD,2023-02-04T12:45:00,45,Y,N,9,84
2,2023-02-01T14:36:16.080453+01:00,JFK,45,MAD,2023-02-04T12:45:00,45,Y,Q,9,84
2,2023-02-01T14:36:16.080453+01:00,JFK,45,MAD,2023-02-04T12:45:00,45,Y,O,9,84
2,2023-02-01T14:36:16.080453+01:00,JFK,45,MAD,2023-02-04T12:45:00,45,Y,A,9,84
2,2023-02-01T14:36:16.080453+01:00,JFK,45,MAD,2023-02-04T12:45:00,45,Y,X,9,84
2,2023-02-01T14:36:16.080453+01:00,JFK,46,LHR,2023-02-04T11:05:00,46,J,J,9,85
2,2023-02-01T14:36:16.080453+01:00,JFK,46,LHR,2023-02-04T11:05:00,46,J,C,7,85
2,2023-02-01T14:36:16.080453+01:00,JFK,46,LHR,2023-02-04T11:05:00,46,J,D,7,85
2,2023-02-01T14:36:16.080453+01:00,JFK,46,LHR,2023-02-04T11:05:00,46,J,R,6,85
2,2023-02-01T14:36:16.080453+01:00,JFK,46,LHR,2023-02-04T11:05:00,46,J,I,6,85
2,2023-02-01T14:36:16.080453+01:00,JFK,46,LHR,2023-02-04T11:05:00,46,W,W,9,85
2,2023-02-01T14:36:16.080453+01:00,JFK,46,LHR,2023-02-04T11:05:00,46,W,E,9,85
2,2023-02-01T14:36:16.080453+01:00,JFK,46,LHR,2023-02-04T11:05:00,46,W,T,9,85
2,2023-02-01T14:36:16.080453+01:00,JFK,46,LHR,2023-02-04T11:05:00,46,Y,Y,9,85
2,2023-02-01T14:36:16.080453+01:00,JFK,46,LHR,2023-02-04T11:05:00,46,Y,B,9,85
2,2023-02-01T14:36:16.080453+01:00,JFK,46,LHR,2023-02-04T11:05:00,46,Y,H,9,85
2,2023-02-01T14:36:16.080453+01:00,JFK,46,LHR,2023-02-04T11:05:00,46,Y,K,9,85
2,2023-02-01T14:36:16.080453+01:00,JFK,46,LHR,2023-02-04T11:05:00,46,Y,M,9,85
2,2023-02-01T14:36:16.080453+01:00,JFK,46,LHR,2023-02-04T11:05:00,46,Y,L,9,85
2,2023-02-01T14:36:16.080453+01:00,JFK,46,LHR,2023-02-04T11:05:00,46,Y,V,9,85
2,2023-02-01T14:36:16.080453+01:00,JFK,46,LHR,2023-02-04T11:05:00,46,Y,S,9,85
2,2023-02-01T14:36:16.080453+01:00,JFK,46,LHR,2023-02-04T11:05:00,46,Y,N,9,85
2,2023-02-01T14:36:16.080453+01:00,JFK,46,LHR,2023-02-04T11:05:00,46,Y,Q,9,85
2,2023-02-01T14:36:16.080453+01:00,JFK,46,LHR,2023-02-04T11:05:00,46,Y,O,9,85
2,2023-02-01T14:36:16.080453+01:00,JFK,46,LHR,2023-02-04T11:05:00,46,Y,G,9,85
2,2023-02-01T14:36:16.080453+01:00,JFK,46,MAD,2023-02-04T17:05:00,46,J,J,9,86
2,2023-02-01T14:36:16.080453+01:00,JFK,46,MAD,2023-02-04T17:05:00,46,J,C,6,86
2,2023-02-01T14:36:16.080453+01:00,JFK,46,MAD,2023-02-04T17:05:00,46,J,D,3,86
2,2023-02-01T14:36:16.080453+01:00,JFK,46,MAD,2023-02-04T17:05:00,46,J,R,9,86
2,2023-02-01T14:36:16.080453+01:00,JFK,46,MAD,2023-02-04T17:05:00,46,J,I,9,86
2,2023-02-01T14:36:16.080453+01:00,JFK,46,MAD,2023-02-04T17:05:00,46,Y,Y,9,86
2,2023-02-01T14:36:16.080453+01:00,JFK,46,MAD,2023-02-04T17:05:00,46,Y,B,9,86
2,2023-02-01T14:36:16.080453+01:00,JFK,46,MAD,2023-02-04T17:05:00,46,Y,H,9,86
2,2023-02-01T14:36:16.080453+01:00,JFK,46,MAD,2023-02-04T17:05:00,46,Y,K,9,86
2,2023-02-01T14:36:16.080453+01:00,JFK,46,MAD,2023-02-04T17:05:00,46,Y,M,9,86
2,2023-02-01T14:36:16.080453+01:00,JFK,46,MAD,2023-02-04T17:05:00,46,Y,L,9,86
2,2023-02-01T14:36:16.080453+01:00,JFK,46,MAD,2023-02-04T17:05:00,46,Y,F,9,86
2,2023-02-01T14:36:16.080453+01:00,JFK,46,MAD,2023-02-04T17:05:00,46,Y,V,9,86
2,2023-02-01T14:36:16.080453+01:00,JFK,46,MAD,2023-02-04T17:05:00,46,Y,S,9,86
2,2023-02-01T14:36:16.080453+01:00,JFK,46,MAD,2023-02-04T17:05:00,46,Y,Z,9,86
2,2023-02-01T14:36:16.080453+01:00,JFK,46,MAD,2023-02-04T17:05:00,46,Y,N,9,86
2,2023-02-01T14:36:16.080453+01:00,JFK,46,MAD,2023-02-04T17:05:00,46,Y,Q,0,86
2,2023-02-01T14:36:16.080453+01:00,JFK,46,MAD,2023-02-04T17:05:00,46,Y,O,0,86
2,2023-02-01T14:36:16.080453+01:00,JFK,46,MAD,2023-02-04T17:05:00,46,Y,A,0,86
2,2023-02-01T14:36:16.080453+01:00,JFK,46,MAD,2023-02-04T17:05:00,46,Y,G,9,86
2,2023-02-01T14:36:16.080453+01:00,JFK,46,MAD,2023-02-04T17:05:00,46,Y,W,0,86
2,2023-02-01T14:36:16.080453+01:00,JFK,46,MAD,2023-02-04T17:05:00,46,Y,E,0,86
2,2023-02-01T14:36:16.080453+01:00,JFK,46,MAD,2023-02-04T17:05:00,46,Y,T,5,86
2,2023-02-01T14:36:16.080453+01:00,JFK,47,LHR,2023-02-04T08:45:00,47,J,J,9,87
2,2023-02-01T14:36:16.080453+01:00,JFK,47,LHR,2023-02-04T08:45:00,47,J,C,9,87
2,2023-02-01T14:36:16.080453+01:00,JFK,47,LHR,2023-02-04T08:45:00,47,J,D,9,87
2,2023-02-01T14:36:16.080453+01:00,JFK,47,LHR,2023-02-04T08:45:00,47,J,R,8,87
2,2023-02-01T14:36:16.080453+01:00,JFK,47,LHR,2023-02-04T08:45:00,47,J,I,8,87
2,2023-02-01T14:36:16.080453+01:00,JFK,47,LHR,2023-02-04T08:45:00,47,W,W,9,87
2,2023-02-01T14:36:16.080453+01:00,JFK,47,LHR,2023-02-04T08:45:00,47,W,E,9,87
2,2023-02-01T14:36:16.080453+01:00,JFK,47,LHR,2023-02-04T08:45:00,47,W,T,9,87
2,2023-02-01T14:36:16.080453+01:00,JFK,47,LHR,2023-02-04T08:45:00,47,Y,Y,9,87
2,2023-02-01T14:36:16.080453+01:00,JFK,47,LHR,2023-02-04T08:45:00,47,Y,B,9,87
2,2023-02-01T14:36:16.080453+01:00,JFK,47,LHR,2023-02-04T08:45:00,47,Y,H,9,87
2,2023-02-01T14:36:16.080453+01:00,JFK,47,LHR,2023-02-04T08:45:00,47,Y,K,9,87
2,2023-02-01T14:36:16.080453+01:00,JFK,47,LHR,2023-02-04T08:45:00,47,Y,M,9,87
2,2023-02-01T14:36:16.080453+01:00,JFK,47,LHR,2023-02-04T08:45:00,47,Y,L,9,87
2,2023-02-01T14:36:16.080453+01:00,JFK,47,LHR,2023-02-04T08:45:00,47,Y,V,9,87
2,2023-02-01T14:36:16.080453+01:00,JFK,47,LHR,2023-02-04T08:45:00,47,Y,S,9,87
2,2023-02-01T14:36:16.080453+01:00,JFK,47,LHR,2023-02-04T08:45:00,47,Y,N,9,87
2,2023-02-01T14:36:16.080453+01:00,JFK,47,LHR,2023-02-04T08:45:00,47,Y,Q,9,87
2,2023-02-01T14:36:16.080453+01:00,JFK,47,LHR,2023-02-04T08:45:00,47,Y,O,9,87
2,2023-02-01T14:36:16.080453+01:00,JFK,47,LHR,2023-02-04T08:45:00,47,Y,G,9,87
2,2023-02-01T14:36:16.080453+01:00,JFK,47,MAD,2023-02-04T14:55:00,47,J,J,9,88
2,2023-02-01T14:36:16.080453+01:00,JFK,47,MAD,2023-02-04T14:55:00,47,J,C,9,88
2,2023-02-01T14:36:16.080453+01:00,JFK,47,MAD,2023-02-04T14:55:00,47,J,D,9,88
2,2023-02-01T14:36:16.080453+01:00,JFK,47,MAD,2023-02-04T14:55:00,47,J,R,9,88
2,2023-02-01T14:36:16.080453+01:00,JFK,47,MAD,2023-02-04T14:55:00,47,J,I,9,88
2,2023-02-01T14:36:16.080453+01:00,JFK,47,MAD,2023-02-04T14:55:00,47,J,U,9,88
2,2023-02-01T14:36:16.080453+01:00,JFK,47,MAD,2023-02-04T14:55:00,47,Y,Y,9,88
2,2023-02-01T14:36:16.080453+01:00,JFK,47,MAD,2023-02-04T14:55:00,47,Y,B,9,88
2,2023-02-01T14:36:16.080453+01:00,JFK,47,MAD,2023-02-04T14:55:00,47,Y,H,9,88
2,2023-02-01T14:36:16.080453+01:00,JFK,47,MAD,2023-02-04T14:55:00,47,Y,K,9,88
2,2023-02-01T14:36:16.080453+01:00,JFK,47,MAD,2023-02-04T14:55:00,47,Y,M,9,88
2,2023-02-01T14:36:16.080453+01:00,JFK,47,MAD,2023-02-04T14:55:00,47,Y,L,9,88
2,2023-02-01T14:36:16.080453+01:00,JFK,47,MAD,2023-02-04T14:55:00,47,Y,F,9,88
2,2023-02-01T14:36:16.080453+01:00,JFK,47,MAD,2023-02-04T14:55:00,47,Y,V,9,88
2,2023-02-01T14:36:16.080453+01:00,JFK,47,MAD,2023-02-04T14:55:00,47,Y,S,9,88
2,2023-02-01T14:36:16.080453+01:00,JFK,47,MAD,2023-02-04T14:55:00,47,Y,G,9,88
2,2023-02-01T14:36:16.080453+01:00,JFK,47,MAD,2023-02-04T14:55:00,47,Y,Z,9,88
2,2023-02-01T14:36:16.080453+01:00,JFK,47,MAD,2023-02-04T14:55:00,47,Y,N,9,88
2,2023-02-01T14:36:16.080453+01:00,JFK,47,MAD,2023-02-04T14:55:00,47,Y,Q,9,88
2,2023-02-01T14:36:16.080453+01:00,JFK,47,MAD,2023-02-04T14:55:00,47,Y,O,9,88
2,2023-02-01T14:36:16.080453+01:00,JFK,47,MAD,2023-02-04T14:55:00,47,Y,A,9,88
2,2023-02-01T14:36:16.080453+01:00,JFK,47,MAD,2023-02-04T14:55:00,47,Y,X,9,88
2,2023-02-01T14:36:16.080453+01:00,JFK,48,BCN,2023-02-04T08:40:00,48,J,J,7,89
2,2023-02-01T14:36:16.080453+01:00,JFK,48,BCN,2023-02-04T08:40:00,48,J,C,7,89
2,2023-02-01T14:36:16.080453+01:00,JFK,48,BCN,2023-02-04T08:40:00,48,J,D,7,89
2,2023-02-01T14:36:16.080453+01:00,JFK,48,BCN,2023-02-04T08:40:00,48,J,R,7,89
2,2023-02-01T14:36:16.080453+01:00,JFK,48,BCN,2023-02-04T08:40:00,48,J,I,7,89
2,2023-02-01T14:36:16.080453+01:00,JFK,48,BCN,2023-02-04T08:40:00,48,W,W,7,89
2,2023-02-01T14:36:16.080453+01:00,JFK,48,BCN,2023-02-04T08:40:00,48,W,E,7,89
2,2023-02-01T14:36:16.080453+01:00,JFK,48,BCN,2023-02-04T08:40:00,48,W,T,7,89
2,2023-02-01T14:36:16.080453+01:00,JFK,48,BCN,2023-02-04T08:40:00,48,Y,Y,7,89
2,2023-02-01T14:36:16.080453+01:00,JFK,48,BCN,2023-02-04T08:40:00,48,Y,B,7,89
2,2023-02-01T14:36:16.080453+01:00,JFK,48,BCN,2023-02-04T08:40:00,48,Y,H,7,89
2,2023-02-01T14:36:16.080453+01:00,JFK,48,BCN,2023-02-04T08:40:00,48,Y,K,7,89
2,2023-02-01T14:36:16.080453+01:00,JFK,48,BCN,2023-02-04T08:40:00,48,Y,M,7,89
2,2023-02-01T14:36:16.080453+01:00,JFK,48,BCN,2023-02-04T08:40:00,48,Y,L,7,89
2,2023-02-01T14:36:16.080453+01:00,JFK,48,BCN,2023-02-04T08:40:00,48,Y,V,7,89
2,2023-02-01T14:36:16.080453+01:00,JFK,48,BCN,2023-02-04T08:40:00,48,Y,S,7,89
2,2023-02-01T14:36:16.080453+01:00,JFK,48,BCN,2023-02-04T08:40:00,48,Y,N,7,89
2,2023-02-01T14:36:16.080453+01:00,JFK,48,BCN,2023-02-04T08:40:00,48,Y,Q,7,89
2,2023-02-01T14:36:16.080453+01:00,JFK,48,BCN,2023-02-04T08:40:00,48,Y,O,7,89
2,2023-02-01T14:36:16.080453+01:00,JFK,48,BCN,2023-02-04T08:40:00,48,Y,G,7,89
2,2023-02-01T14:36:16.080453+01:00,JFK,48,MAD,2023-02-04T13:25:00,48,Y,Y,4,90
2,2023-02-01T14:36:16.080453+01:00,JFK,48,MAD,2023-02-04T13:25:00,48,Y,B,4,90
2,2023-02-01T14:36:16.080453+01:00,JFK,48,MAD,2023-02-04T13:25:00,48,Y,H,4,90
2,2023-02-01T14:36:16.080453+01:00,JFK,48,MAD,2023-02-04T13:25:00,48,Y,K,4,90
2,2023-02-01T14:36:16.080453+01:00,JFK,48,MAD,2023-02-04T13:25:00,48,Y,M,4,90
2,2023-02-01T14:36:16.080453+01:00,JFK,48,MAD,2023-02-04T13:25:00,48,Y,L,4,90
2,2023-02-01T14:36:16.080453+01:00,JFK,48,MAD,2023-02-04T13:25:00,48,Y,F,4,90
2,2023-02-01T14:36:16.080453+01:00,JFK,48,MAD,2023-02-04T13:25:00,48,Y,V,4,90
2,2023-02-01T14:36:16.080453+01:00,JFK,48,MAD,2023-02-04T13:25:00,48,Y,S,4,90
2,2023-02-01T14:36:16.080453+01:00,JFK,48,MAD,2023-02-04T13:25:00,48,Y,Z,4,90
2,2023-02-01T14:36:16.080453+01:00,JFK,48,MAD,2023-02-04T13:25:00,48,Y,N,4,90
2,2023-02-01T14:36:16.080453+01:00,JFK,48,MAD,2023-02-04T13:25:00,48,Y,Q,4,90
2,2023-02-01T14:36:16.080453+01:00,JFK,48,MAD,2023-02-04T13:25:00,48,Y,O,4,90
2,2023-02-01T14:36:16.080453+01:00,JFK,48,MAD,2023-02-04T13:25:00,48,Y,A,0,90
2,2023-02-01T14:36:16.080453+01:00,JFK,48,MAD,2023-02-04T13:25:00,48,Y,W,4,90
2,2023-02-01T14:36:16.080453+01:00,JFK,48,MAD,2023-02-04T13:25:00,48,Y,X,4,90
2,2023-02-01T14:36:16.080453+01:00,JFK,49,LHR,2023-02-04T07:55:00,49,J,J,2,91
2,2023-02-01T14:36:16.080453+01:00,JFK,49,LHR,2023-02-04T07:55:00,49,J,C,2,91
2,2023-02-01T14:36:16.080453+01:00,JFK,49,LHR,2023-02-04T07:55:00,49,J,D,0,91
2,2023-02-01T14:36:16.080453+01:00,JFK,49,LHR,2023-02-04T07:55:00,49,J,R,0,91
2,2023-02-01T14:36:16.080453+01:00,JFK,49,LHR,2023-02-04T07:55:00,49,J,I,0,91
2,2023-02-01T14:36:16.080453+01:00,JFK,49,LHR,2023-02-04T07:55:00,49,W,W,7,91
2,2023-02-01T14:36:16.080453+01:00,JFK,49,LHR,2023-02-04T07:55:00,49,W,E,4,91
2,2023-02-01T14:36:16.080453+01:00,JFK,49,LHR,2023-02-04T07:55:00,49,W,T,3,91
2,2023-02-01T14:36:16.080453+01:00,JFK,49,LHR,2023-02-04T07:55:00,49,Y,Y,9,91
2,2023-02-01T14:36:16.080453+01:00,JFK,49,LHR,2023-02-04T07:55:00,49,Y,B,9,91
2,2023-02-01T14:36:16.080453+01:00,JFK,49,LHR,2023-02-04T07:55:00,49,Y,H,9,91
2,2023-02-01T14:36:16.080453+01:00,JFK,49,LHR,2023-02-04T07:55:00,49,Y,K,9,91
2,2023-02-01T14:36:16.080453+01:00,JFK,49,LHR,2023-02-04T07:55:00,49,Y,M,9,91
2,2023-02-01T14:36:16.080453+01:00,JFK,49,LHR,2023-02-04T07:55:00,49,Y,L,9,91
2,2023-02-01T14:36:16.080453+01:00,JFK,49,LHR,2023-02-04T07:55:00,49,Y,V,9,91
2,2023-02-01T14:36:16.080453+01:00,JFK,49,LHR,2023-02-04T07:55:00,49,Y,S,9,91
2,2023-02-01T14:36:16.080453+01:00,JFK,49,LHR,2023-02-04T07:55:00,49,Y,N,9,91
2,2023-02-01T14:36:16.080453+01:00,JFK,49,LHR,2023-02-04T07:55:00,49,Y,Q,9,91
2,2023-02-01T14:36:16.080453+01:00,JFK,49,LHR,2023-02-04T07:55:00,49,Y,O,9,91
2,2023-02-01T14:36:16.080453+01:00,JFK,49,LHR,2023-02-04T07:55:00,49,Y,G,9,91
2,2023-02-01T14:36:16.080453+01:00,JFK,49,MAD,2023-02-04T14:15:00,49,J,J,9,92
2,2023-02-01T14:36:16.080453+01:00,JFK,49,MAD,2023-02-04T14:15:00,49,J,C,9,92
2,2023-02-01T14:36:16.080453+01:00,JFK,49,MAD,2023-02-04T14:15:00,49,J,D,9,92
2,2023-02-01T14:36:16.080453+01:00,JFK,49,MAD,2023-02-04T14:15:00,49,J,R,9,92
2,2023-02-01T14:36:16.080453+01:00,JFK,49,MAD,2023-02-04T14:15:00,49,J,I,9,92
2,2023-02-01T14:36:16.080453+01:00,JFK,49,MAD,2023-02-04T14:15:00,49,J,U,9,92
2,2023-02-01T14:36:16.080453+01:00,JFK,49,MAD,2023-02-04T14:15:00,49,Y,Y,9,92
2,2023-02-01T14:36:16.080453+01:00,JFK,49,MAD,2023-02-04T14:15:00,49,Y,B,9,92
2,2023-02-01T14:36:16.080453+01:00,JFK,49,MAD,2023-02-04T14:15:00,49,Y,H,9,92
2,2023-02-01T14:36:16.080453+01:00,JFK,49,MAD,2023-02-04T14:15:00,49,Y,K,9,92
2,2023-02-01T14:36:16.080453+01:00,JFK,49,MAD,2023-02-04T14:15:00,49,Y,M,9,92
2,2023-02-01T14:36:16.080453+01:00,JFK,49,MAD,2023-02-04T14:15:00,49,Y,L,9,92
2,2023-02-01T14:36:16.080453+01:00,JFK,49,MAD,2023-02-04T14:15:00,49,Y,F,9,92
2,2023-02-01T14:36:16.080453+01:00,JFK,49,MAD,2023-02-04T14:15:00,49,Y,V,9,92
2,2023-02-01T14:36:16.080453+01:00,JFK,49,MAD,2023-02-04T14:15:00,49,Y,S,9,92
2,2023-02-01T14:36:16.080453+01:00,JFK,49,MAD,2023-02-04T14:15:00,49,Y,G,9,92
2,2023-02-01T14:36:16.080453+01:00,JFK,49,MAD,2023-02-04T14:15:00,49,Y,Z,9,92
2,2023-02-01T14:36:16.080453+01:00,JFK,49,MAD,2023-02-04T14:15:00,49,Y,N,9,92
2,2023-02-01T14:36:16.080453+01:00,JFK,49,MAD,2023-02-04T14:15:00,49,Y,Q,9,92
2,2023-02-01T14:36:16.080453+01:00,JFK,49,MAD,2023-02-04T14:15:00,49,Y,O,9,92
2,2023-02-01T14:36:16.080453+01:00,JFK,49,MAD,2023-02-04T14:15:00,49,Y,A,9,92
2,2023-02-01T14:36:16.080453+01:00,JFK,49,MAD,2023-02-04T14:15:00,49,Y,X,9,92
2,2023-02-01T14:36:16.080453+01:00,JFK,50,LHR,2023-02-04T08:35:00,50,J,J,5,93
2,2023-02-01T14:36:16.080453+01:00,JFK,50,LHR,2023-02-04T08:35:00,50,J,C,5,93
2,2023-02-01T14:36:16.080453+01:00,JFK,50,LHR,2023-02-04T08:35:00,50,J,D,5,93
2,2023-02-01T14:36:16.080453+01:00,JFK,50,LHR,2023-02-04T08:35:00,50,J,R,5,93
2,2023-02-01T14:36:16.080453+01:00,JFK,50,LHR,2023-02-04T08:35:00,50,J,I,5,93
2,2023-02-01T14:36:16.080453+01:00,JFK,50,LHR,2023-02-04T08:35:00,50,W,W,7,93
2,2023-02-01T14:36:16.080453+01:00,JFK,50,LHR,2023-02-04T08:35:00,50,W,E,7,93
2,2023-02-01T14:36:16.080453+01:00,JFK,50,LHR,2023-02-04T08:35:00,50,W,T,7,93
2,2023-02-01T14:36:16.080453+01:00,JFK,50,LHR,2023-02-04T08:35:00,50,Y,Y,7,93
2,2023-02-01T14:36:16.080453+01:00,JFK,50,LHR,2023-02-04T08:35:00,50,Y,B,7,93
2,2023-02-01T14:36:16.080453+01:00,JFK,50,LHR,2023-02-04T08:35:00,50,Y,H,7,93
2,2023-02-01T14:36:16.080453+01:00,JFK,50,LHR,2023-02-04T08:35:00,50,Y,K,7,93
2,2023-02-01T14:36:16.080453+01:00,JFK,50,LHR,2023-02-04T08:35:00,50,Y,M,7,93
2,2023-02-01T14:36:16.080453+01:00,JFK,50,LHR,2023-02-04T08:35:00,50,Y,L,7,93
2,2023-02-01T14:36:16.080453+01:00,JFK,50,LHR,2023-02-04T08:35:00,50,Y,V,7,93
2,2023-02-01T14:36:16.080453+01:00,JFK,50,LHR,2023-02-04T08:35:00,50,Y,S,7,93
2,2023-02-01T14:36:16.080453+01:00,JFK,50,LHR,2023-02-04T08:35:00,50,Y,N,7,93
2,2023-02-01T14:36:16.080453+01:00,JFK,50,LHR,2023-02-04T08:35:00,50,Y,Q,7,93
2,2023-02-01T14:36:16.080453+01:00,JFK,50,LHR,2023-02-04T08:35:00,50,Y,O,7,93
2,2023-02-01T14:36:16.080453+01:00,JFK,50,LHR,2023-02-04T08:35:00,50,Y,G,7,93
2,2023-02-01T14:36:16.080453+01:00,JFK,50,MAD,2023-02-04T14:55:00,50,J,J,9,94
2,2023-02-01T14:36:16.080453+01:00,JFK,50,MAD,2023-02-04T14:55:00,50,J,C,9,94
2,2023-02-01T14:36:16.080453+01:00,JFK,50,MAD,2023-02-04T14:55:00,50,J,D,9,94
2,2023-02-01T14:36:16.080453+01:00,JFK,50,MAD,2023-02-04T14:55:00,50,J,R,9,94
2,2023-02-01T14:36:16.080453+01:00,JFK,50,MAD,2023-02-04T14:55:00,50,J,I,9,94
2,2023-02-01T14:36:16.080453+01:00,JFK,50,MAD,2023-02-04T14:55:00,50,J,U,8,94
2,2023-02-01T14:36:16.080453+01:00,JFK,50,MAD,2023-02-04T14:55:00,50,Y,Y,9,94
2,2023-02-01T14:36:16.080453+01:00,JFK,50,MAD,2023-02-04T14:55:00,50,Y,B,9,94
2,2023-02-01T14:36:16.080453+01:00,JFK,50,MAD,2023-02-04T14:55:00,50,Y,H,9,94
2,2023-02-01T14:36:16.080453+01:00,JFK,50,MAD,2023-02-04T14:55:00,50,Y,K,9,94
2,2023-02-01T14:36:16.080453+01:00,JFK,50,MAD,2023-02-04T14:55:00,50,Y,M,9,94
2,2023-02-01T14:36:16.080453+01:00,JFK,50,MAD,2023-02-04T14:55:00,50,Y,L,9,94
2,2023-02-01T14:36:16.080453+01:00,JFK,50,MAD,2023-02-04T14:55:00,50,Y,F,9,94
2,2023-02-01T14:36:16.080453+01:00,JFK,50,MAD,2023-02-04T14:55:00,50,Y,V,9,94
2,2023-02-01T14:36:16.080453+01:00,JFK,50,MAD,2023-02-04T14:55:00,50,Y,S,9,94
2,2023-02-01T14:36:16.080453+01:00,JFK,50,MAD,2023-02-04T14:55:00,50,Y,G,9,94
2,2023-02-01T14:36:16.080453+01:00,JFK,50,MAD,2023-02-04T14:55:00,50,Y,Z,9,94
2,2023-02-01T14:36:16.080453+01:00,JFK,50,MAD,2023-02-04T14:55:00,50,Y,N,9,94
2,2023-02-01T14:36:16.080453+01:00,JFK,50,MAD,2023-02-04T14:55:00,50,Y,Q,9,94
2,2023-02-01T14:36:16.080453+01:00,JFK,50,MAD,2023-02-04T14:55:00,50,Y,O,9,94
2,2023-02-01T14:36:16.080453+01:00,JFK,50,MAD,2023-02-04T14:55:00,50,Y,A,9,94
2,2023-02-01T14:36:16.080453+01:00,JFK,50,MAD,2023-02-04T14:55:00,50,Y,X,9,94
2,2023-02-01T14:36:16.080453+01:00,JFK,51,LHR,2023-02-04T10:35:00,51,J,J,7,95
2,2023-02-01T14:36:16.080453+01:00,JFK,51,LHR,2023-02-04T10:35:00,51,J,C,7,95
2,2023-02-01T14:36:16.080453+01:00,JFK,51,LHR,2023-02-04T10:35:00,51,J,D,7,95
2,2023-02-01T14:36:16.080453+01:00,JFK,51,LHR,2023-02-04T10:35:00,51,J,R,7,95
2,2023-02-01T14:36:16.080453+01:00,JFK,51,LHR,2023-02-04T10:35:00,51,J,I,7,95
2,2023-02-01T14:36:16.080453+01:00,JFK,51,LHR,2023-02-04T10:35:00,51,W,W,7,95
2,2023-02-01T14:36:16.080453+01:00,JFK,51,LHR,2023-02-04T10:35:00,51,W,E,7,95
2,2023-02-01T14:36:16.080453+01:00,JFK,51,LHR,2023-02-04T10:35:00,51,W,T,7,95
2,2023-02-01T14:36:16.080453+01:00,JFK,51,LHR,2023-02-04T10:35:00,51,Y,Y,7,95
2,2023-02-01T14:36:16.080453+01:00,JFK,51,LHR,2023-02-04T10:35:00,51,Y,B,7,95
2,2023-02-01T14:36:16.080453+01:00,JFK,51,LHR,2023-02-04T10:35:00,51,Y,H,7,95
2,2023-02-01T14:36:16.080453+01:00,JFK,51,LHR,2023-02-04T10:35:00,51,Y,K,7,95
2,2023-02-01T14:36:16.080453+01:00,JFK,51,LHR,2023-02-04T10:35:00,51,Y,M,7,95
2,2023-02-01T14:36:16.080453+01:00,JFK,51,LHR,2023-02-04T10:35:00,51,Y,L,7,95
2,2023-02-01T14:36:16.080453+01:00,JFK,51,LHR,2023-02-04T10:35:00,51,Y,V,7,95
2,2023-02-01T14:36:16.080453+01:00,JFK,51,LHR,2023-02-04T10:35:00,51,Y,S,7,95
2,2023-02-01T14:36:16.080453+01:00,JFK,51,LHR,2023-02-04T10:35:00,51,Y,N,7,95
2,2023-02-01T14:36:16.080453+01:00,JFK,51,LHR,2023-02-04T10:35:00,51,Y,Q,7,95
2,2023-02-01T14:36:16.080453+01:00,JFK,51,LHR,2023-02-04T10:35:00,51,Y,O,7,95
2,2023-02-01T14:36:16.080453+01:00,JFK,51,LHR,2023-02-04T10:35:00,51,Y,G,7,95
2,2023-02-01T14:36:16.080453+01:00,JFK,51,MAD,2023-02-04T17:05:00,51,J,J,9,96
2,2023-02-01T14:36:16.080453+01:00,JFK,51,MAD,2023-02-04T17:05:00,51,J,C,6,96
2,2023-02-01T14:36:16.080453+01:00,JFK,51,MAD,2023-02-04T17:05:00,51,J,D,3,96
2,2023-02-01T14:36:16.080453+01:00,JFK,51,MAD,2023-02-04T17:05:00,51,J,R,9,96
2,2023-02-01T14:36:16.080453+01:00,JFK,51,MAD,2023-02-04T17:05:00,51,J,I,9,96
2,2023-02-01T14:36:16.080453+01:00,JFK,51,MAD,2023-02-04T17:05:00,51,Y,Y,9,96
2,2023-02-01T14:36:16.080453+01:00,JFK,51,MAD,2023-02-04T17:05:00,51,Y,B,9,96
2,2023-02-01T14:36:16.080453+01:00,JFK,51,MAD,2023-02-04T17:05:00,51,Y,H,9,96
2,2023-02-01T14:36:16.080453+01:00,JFK,51,MAD,2023-02-04T17:05:00,51,Y,K,9,96
2,2023-02-01T14:36:16.080453+01:00,JFK,51,MAD,2023-02-04T17:05:00,51,Y,M,9,96
